  1000, 113.9420,  30.9070,      10.
  1001, 113.8870,  30.8390,       6.
  1002, 113.8450,  30.7730,       3.
  1003, 113.8030,  30.6990,       2.
  1004, 113.7760,  30.6310,       3.
  1005, 113.7710,  30.5830,       6.
  1006, 113.7820,  30.5550,       8.
  1007, 113.8020,  30.5410,       9.
  1008, 113.8320,  30.5320,       9.
  1009, 113.8750,  30.5290,       9.
  1010, 113.9320,  30.5410,       9.
  1011, 114.0040,  30.5840,       9.
  1012, 114.0960,  30.6540,       9.
  1013, 114.1960,  30.7390,       9.
  1014, 114.2900,  30.8340,      16.
  1015, 114.3830,  30.9640,      37.
  1016, 114.4540,  31.1410,      70.
  1017, 114.4930,  31.3360,     102.
  1018, 114.5650,  31.5330,     191.
  1019, 114.7590,  31.7260,     215.
  1020, 114.9750,  31.8890,     125.
  1021, 115.1540,  32.0340,      86.
  1022, 115.2940,  32.1890,      60.
  1023, 115.4100,  32.3770,      52.
  1024, 115.5090,  32.5830,      51.
  1025, 115.5850,  32.8030,      51.
  1026, 115.6480,  33.0280,      51.
  1027, 115.7090,  33.2450,      51.
  1028, 115.7740,  33.4670,      51.
  1029, 115.8370,  33.7100,      51.
  1030, 115.8900,  33.9910,      51.
  1031, 115.9350,  34.3070,      51.
  1032, 115.9690,  34.6390,      51.
  1033, 115.9920,  34.9830,      51.
  1034, 116.0090,  35.3510,      50.
  1035, 116.0300,  35.7240,      50.
  1036, 116.0570,  36.0920,      58.
  1037, 116.1070,  36.4430,      41.
  1038, 116.1650,  36.7620,      32.
  1039, 116.2090,  37.0870,      30.
  1040, 116.2340,  37.4290,      30.
  1041, 116.2470,  37.7980,      30.
  1042, 116.2520,  38.1930,      30.
  1043, 116.2110,  38.5730,      30.
  1044, 116.1580,  38.9190,      30.
  1045, 116.1230,  39.2270,      39.
  1046, 116.0330,  39.5490,     109.
  1047, 115.7520,  40.0000,     800.
  1048, 115.2930,  40.4840,    1079.
  2000, 113.9420,  30.9070,      10.
  2005, 113.9420,  30.9290,       9.
  2006, 113.9470,  30.9700,       9.
  2007, 113.9700,  31.0270,      14.
  2008, 114.0320,  31.1040,      34.
  2009, 114.1390,  31.2090,      65.
  2010, 114.2620,  31.3320,      84.
  2011, 114.3830,  31.4710,     112.
  2012, 114.5080,  31.6130,     150.
  2013, 114.6410,  31.7340,     144.
  2014, 114.7820,  31.8170,      99.
  2015, 114.9270,  31.8570,      72.
  2016, 115.0770,  31.8860,      61.
  2017, 115.2330,  31.9320,      46.
  2018, 115.4040,  31.9900,      34.
  2019, 115.5720,  32.0360,      32.
  2020, 115.6890,  32.0810,      31.
  2021, 115.7660,  32.1640,      31.
  2022, 115.8540,  32.3080,      30.
  2023, 115.9490,  32.4710,      30.
  2024, 116.0230,  32.6440,      30.
  2025, 116.0620,  32.8350,      30.
  2026, 116.0760,  33.0310,      30.
  2027, 116.0820,  33.2270,      30.
  2028, 116.0950,  33.4360,      30.
  2029, 116.1150,  33.6690,      30.
  2030, 116.1350,  33.9330,      30.
  2031, 116.1520,  34.2250,      30.
  2032, 116.1650,  34.5360,      30.
  2033, 116.1680,  34.8580,      30.
  2034, 116.1740,  35.1910,      28.
  2035, 116.1880,  35.5340,      27.
  2036, 116.2000,  35.8730,      32.
  2037, 116.2420,  36.2360,      58.
  2038, 116.3130,  36.5490,      27.
  2039, 116.3730,  36.8340,      21.
  2040, 116.4080,  37.1200,      21.
  2041, 116.4240,  37.3920,      21.
  2042, 116.4300,  37.6730,      21.
  2043, 116.4360,  37.9710,      21.
  2044, 116.4310,  38.2220,      17.
