  1000, 113.9460,  30.9000,      10.
  1001, 113.9880,  30.9350,      10.
  1002, 114.0200,  30.9660,      10.
  1003, 114.0480,  30.9890,      10.
  1004, 114.0760,  31.0040,      11.
  1005, 114.1000,  31.0190,      11.
  1006, 114.1190,  31.0420,      11.
  1007, 114.1320,  31.0750,      11.
  1008, 114.1480,  31.1160,      14.
  1009, 114.1740,  31.1630,      27.
  1010, 114.2010,  31.2140,      60.
  1011, 114.2270,  31.2750,     114.
  1012, 114.2640,  31.3470,     166.
  1013, 114.3100,  31.4270,     200.
  1014, 114.3620,  31.5160,     220.
  1015, 114.4070,  31.6160,     235.
  1016, 114.4300,  31.7330,     261.
  1017, 114.4200,  31.8720,     302.
  1018, 114.3740,  32.0250,     339.
  1019, 114.3190,  32.1880,     397.
  1020, 114.2900,  32.3540,     459.
  1021, 114.2830,  32.5260,     492.
  1022, 114.2800,  32.7050,     490.
  1023, 114.2570,  32.8830,     475.
  1024, 114.2100,  33.0780,     451.
  1025, 114.1530,  33.3050,     413.
  1026, 114.0700,  33.5520,     340.
  1027, 113.9380,  33.7680,     308.
  1028, 113.7940,  33.8990,     300.
  1029, 113.6460,  33.9760,     297.
  1030, 113.5100,  34.0420,     283.
  1031, 113.3890,  34.1200,     268.
  1032, 113.2930,  34.1920,     288.
  1033, 113.2250,  34.2270,     330.
  1034, 113.1770,  34.2210,     378.
  1035, 113.1130,  34.2040,     425.
  1036, 113.0230,  34.2010,     458.
  1037, 112.9450,  34.2200,     615.
  1038, 113.0300,  34.1710,    1082.
  1039, 113.1370,  34.0630,    1201.
  1040, 113.1500,  33.9310,    1116.
  1041, 113.1050,  33.7840,    1031.
  1042, 113.0570,  33.6510,     936.
  1043, 112.9370,  33.5250,     937.
  1044, 112.8390,  33.3940,    1102.
  1045, 112.8200,  33.2390,    1278.
  1046, 112.8200,  33.0600,    1342.
  1047, 112.8270,  32.8650,    1249.
  1048, 112.8100,  32.6460,    1158.
  2000, 113.9460,  30.9000,      10.
  2005, 113.9810,  30.9320,      10.
  2006, 114.0080,  30.9590,      10.
  2007, 114.0250,  30.9880,      10.
  2008, 114.0460,  31.0220,      12.
  2009, 114.0840,  31.0630,      21.
  2010, 114.1370,  31.1110,      42.
  2011, 114.1910,  31.1670,      78.
  2012, 114.2350,  31.2260,     125.
  2013, 114.2790,  31.2880,     169.
  2014, 114.3290,  31.3630,     197.
  2015, 114.3850,  31.4560,     207.
  2016, 114.4350,  31.5620,     204.
  2017, 114.4530,  31.6910,     199.
  2018, 114.4200,  31.8480,     197.
  2019, 114.3350,  32.0140,     220.
  2020, 114.2590,  32.1830,     288.
  2021, 114.2190,  32.3610,     338.
  2022, 114.1810,  32.5610,     362.
  2023, 114.1440,  32.7650,     404.
  2024, 114.1000,  32.9610,     440.
  2025, 114.0400,  33.1720,     436.
  2026, 113.9580,  33.4090,     405.
  2027, 113.8270,  33.6240,     363.
  2028, 113.6550,  33.7680,     398.
  2029, 113.5380,  33.8420,     493.
  2030, 113.4810,  33.8990,     529.
  2031, 113.4200,  33.9690,     491.
  2032, 113.3380,  34.0440,     459.
  2033, 113.2680,  34.0920,     464.
  2034, 113.2110,  34.1090,     489.
  2035, 113.1560,  34.1040,     525.
  2036, 113.0920,  34.0930,     561.
  2037, 113.0250,  34.0920,     555.
  2038, 112.9600,  34.0800,     524.
  2039, 112.9030,  34.0020,     526.
  2040, 112.7890,  33.8390,     624.
  2041, 112.7370,  33.6550,     970.
  2042, 112.8270,  33.5000,    1332.
  2043, 112.9500,  33.3390,    1472.
  2044, 113.0490,  33.1540,    1516.
  2045, 113.1710,  32.9490,    1557.
  2046, 113.3770,  32.7660,    1672.
  2047, 113.6060,  32.5750,    1736.
  2048, 113.7930,  32.3720,    1704.
  2049, 113.9420,  32.1950,    1590.
  2050, 114.0030,  32.0340,    1477.
  2051, 114.0000,  31.8280,    1510.
  2052, 114.0160,  31.6060,    1709.
  3000, 113.9460,  30.9000,      10.
  3009, 114.0020,  30.9360,      13.
  3010, 114.0720,  30.9740,      22.
  3011, 114.1490,  31.0180,      39.
  3012, 114.2240,  31.0670,      63.
  3013, 114.2900,  31.1150,      82.
  3014, 114.3450,  31.1680,      94.
  3015, 114.3900,  31.2350,      95.
  3016, 114.4340,  31.3130,      86.
  3017, 114.4750,  31.3990,      80.
  3018, 114.5130,  31.5030,      97.
  3019, 114.5270,  31.6410,     116.
  3020, 114.4770,  31.8050,      95.
  3021, 114.4010,  31.9440,      69.
  3022, 114.3390,  32.0470,      54.
  3023, 114.2980,  32.1320,      42.
  3024, 114.2860,  32.2150,      27.
  3025, 114.2980,  32.2970,      11.
  3026, 114.3080,  32.3780,       2.
  3027, 114.3100,  32.4640,       0.
  3028, 114.3140,  32.5570,       0.
  3029, 114.3020,  32.6450,       0.
  3030, 114.2800,  32.7390,       0.
  3031, 114.2480,  32.8410,       0.
  3032, 114.2080,  32.9360,       0.
  3033, 114.1680,  33.0300,       0.
  3034, 114.1230,  33.1410,       0.
  3035, 114.0510,  33.2360,       0.
  3036, 113.9590,  33.2900,       3.
  3037, 113.8650,  33.3120,      12.
