  1000, 113.9460,  30.9000,      10.
  1001, 113.9130,  31.0060,      11.
  1002, 113.8830,  31.1180,      13.
  1003, 113.8630,  31.2440,      24.
  1004, 113.8460,  31.3960,      46.
  1005, 113.8350,  31.5620,      80.
  1006, 113.8640,  31.7290,     160.
  1007, 113.9580,  31.9410,     276.
  1008, 114.0370,  32.1600,     278.
  1009, 114.0860,  32.3490,     269.
  1010, 114.1660,  32.5420,     251.
  1011, 114.2630,  32.7490,     252.
  1012, 114.3640,  32.9830,     250.
  1013, 114.4830,  33.2410,     266.
  1014, 114.6230,  33.5340,     317.
  1015, 114.7630,  33.8800,     361.
  1016, 114.9140,  34.2920,     406.
  1017, 115.0530,  34.7210,     484.
  1018, 115.2170,  35.1260,     537.
  1019, 115.3920,  35.5150,     539.
  1020, 115.5600,  35.9060,     517.
  1021, 115.6850,  36.3050,     464.
  1022, 115.7930,  36.7320,     461.
  1023, 115.9210,  37.1180,     499.
  1024, 116.0550,  37.4790,     385.
  1025, 116.1320,  37.8650,     302.
  1026, 116.2570,  38.2640,     313.
  1027, 116.5200,  38.6710,     295.
  1028, 116.8680,  39.0470,     298.
  1029, 117.2750,  39.3950,     310.
  1030, 117.6670,  39.7490,     379.
  1031, 117.9620,  40.0600,     616.
  1032, 118.1820,  40.2850,     977.
  1033, 118.3120,  40.4910,    1255.
  1034, 118.3140,  40.7340,    1750.
  1035, 118.2650,  40.9590,    1957.
  1036, 118.1630,  41.1320,    2168.
  1037, 117.9480,  41.2680,    2867.
  1038, 117.6290,  41.3470,    3254.
  1039, 117.2790,  41.3200,    3439.
  1040, 116.9000,  41.2210,    3556.
  1041, 116.5150,  41.0590,    3288.
  1042, 116.1570,  40.8680,    3033.
  1043, 115.7990,  40.6390,    2954.
  1044, 115.4520,  40.4040,    2946.
  1045, 115.1020,  40.1890,    3029.
  1046, 114.7430,  39.9700,    3131.
  1047, 114.4190,  39.7630,    3091.
  1048, 114.1270,  39.5600,    3024.
  2000, 113.9460,  30.9000,      10.
  2005, 113.9170,  31.0220,      16.
  2006, 113.9100,  31.1480,      30.
  2007, 113.9250,  31.2810,      55.
  2008, 113.9720,  31.4080,      92.
  2009, 114.0500,  31.5220,     139.
  2010, 114.1330,  31.6520,     198.
  2011, 114.1970,  31.8190,     277.
  2012, 114.2160,  32.0150,     313.
  2013, 114.2160,  32.2280,     294.
  2014, 114.2290,  32.4880,     298.
  2015, 114.2320,  32.8010,     308.
  2016, 114.2280,  33.1470,     335.
  2017, 114.2880,  33.5690,     416.
  2018, 114.3980,  34.0490,     478.
  2019, 114.5850,  34.5420,     524.
  2020, 114.7700,  35.0390,     543.
  2021, 114.9230,  35.5270,     529.
  2022, 115.0610,  36.0300,     524.
  2023, 115.2220,  36.5010,     568.
  2024, 115.4020,  36.9470,     541.
  2025, 115.5650,  37.4030,     509.
  2026, 115.8020,  37.8540,     550.
  2027, 116.1610,  38.2730,     540.
  2028, 116.6170,  38.6940,     486.
  2029, 117.0930,  39.0450,     551.
  2030, 117.5490,  39.3250,     516.
  2031, 117.9500,  39.5330,     352.
  2032, 118.2870,  39.7250,     294.
  2033, 118.5320,  39.9170,     317.
  2034, 118.6530,  40.0680,     390.
  2035, 118.6910,  40.1340,     537.
  2036, 118.6970,  40.1040,     681.
  2037, 118.7220,  40.0040,     824.
  2038, 118.7380,  39.8620,     940.
  2039, 118.7380,  39.7190,     957.
  2040, 118.7560,  39.5840,     982.
  2041, 118.7630,  39.4420,    1018.
  2042, 118.7150,  39.2830,    1063.
  2043, 118.6370,  39.1240,    1090.
  2044, 118.5310,  38.9810,    1078.
  2045, 118.3820,  38.8390,    1048.
  2046, 118.2350,  38.6900,     935.
  2047, 118.0940,  38.5300,     863.
  2048, 117.9590,  38.3170,     916.
  2049, 117.8320,  38.0540,     962.
  2050, 117.7060,  37.7840,     958.
  2051, 117.5510,  37.5250,     954.
  2052, 117.3850,  37.2760,     916.
  3000, 113.9460,  30.9000,      10.
  3009, 113.9810,  30.9980,      14.
  3010, 114.0320,  31.0960,      28.
  3011, 114.1020,  31.2070,      58.
  3012, 114.1710,  31.3310,     101.
  3013, 114.2360,  31.4740,     150.
  3014, 114.2840,  31.6380,     202.
  3015, 114.2820,  31.8090,     270.
  3016, 114.2190,  32.0190,     269.
  3017, 114.1290,  32.2610,     229.
  3018, 114.0300,  32.5340,     249.
  3019, 113.9380,  32.8840,     314.
  3020, 113.8870,  33.2710,     296.
  3021, 113.9120,  33.6920,     279.
  3022, 114.0180,  34.1640,     305.
  3023, 114.1800,  34.6570,     319.
  3024, 114.3580,  35.1910,     342.
  3025, 114.4570,  35.7640,     436.
  3026, 114.5300,  36.3040,     462.
  3027, 114.6320,  36.8790,     457.
  3028, 114.7550,  37.4280,     444.
  3029, 114.9730,  37.9210,     536.
  3030, 115.3260,  38.4170,     526.
  3031, 115.7000,  38.9460,     722.
  3032, 115.9570,  39.4340,     774.
  3033, 116.1360,  39.8520,     912.
  3034, 116.1890,  40.2050,    1354.
  3035, 116.2120,  40.4590,    1804.
  3036, 116.2180,  40.6300,    2099.
  3037, 116.1810,  40.7270,    2056.
  3038, 116.0760,  40.7730,    1869.
  3039, 115.9250,  40.8120,    1788.
  3040, 115.7370,  40.8420,    1796.
  3041, 115.5040,  40.8440,    1780.
  3042, 115.2560,  40.8140,    1680.
  3043, 115.0280,  40.8070,    1592.
  3044, 114.8150,  40.8400,    1520.
  3045, 114.5910,  40.8850,    1508.
  3046, 114.3500,  40.9250,    1539.
  3047, 114.0670,  40.9830,    1538.
  3048, 113.7150,  41.0800,    1498.
  3049, 113.3150,  41.1950,    1476.
  3050, 112.8780,  41.2620,    1430.
  3051, 112.3690,  41.2560,    1558.
  3052, 111.8600,  41.2300,    1642.
  3053, 111.3960,  41.2450,    1569.
  3054, 110.9660,  41.3300,    1551.
  3055, 110.4410,  41.5240,    1525.
