  1000, 113.9420,  30.9070,      10.
  1001, 114.1360,  30.8200,       8.
  1002, 114.3340,  30.7230,       6.
  1003, 114.5410,  30.6260,       6.
  1004, 114.7460,  30.5420,       6.
  1005, 114.9500,  30.4590,       6.
  1006, 115.1180,  30.3790,      10.
  1007, 115.2560,  30.3080,      20.
  1008, 115.3930,  30.2230,      39.
  1009, 115.5270,  30.1220,      51.
  1010, 115.6520,  30.0230,      40.
  1011, 115.7670,  29.9530,       8.
  1012, 115.8820,  29.8700,       0.
  1013, 116.0060,  29.7410,      55.
  1014, 116.1480,  29.5750,     130.
  1015, 116.2890,  29.4190,     135.
  1016, 116.4760,  29.2920,     131.
  1017, 116.6810,  29.1890,     132.
  1018, 116.8720,  29.1050,     141.
  1019, 117.0640,  29.0540,     182.
  1020, 117.2520,  29.0330,     232.
  1021, 117.4340,  29.0360,     277.
  1022, 117.6080,  29.0430,     322.
  1023, 117.7720,  29.0000,     373.
  1024, 117.9310,  28.9230,     520.
  1025, 118.1040,  28.8320,     696.
  1026, 118.2530,  28.7540,     753.
  1027, 118.3830,  28.6980,     735.
  1028, 118.5270,  28.6520,     628.
  1029, 118.6600,  28.6140,     563.
  1030, 118.7810,  28.5560,     613.
  1031, 118.9010,  28.4510,     746.
  1032, 119.0830,  28.2540,     948.
  1033, 119.3300,  28.0380,    1058.
  1034, 119.6410,  27.8310,    1169.
  1035, 120.0310,  27.6750,    1139.
  1036, 120.4090,  27.6070,    1058.
  1037, 120.7100,  27.5970,     907.
  1038, 120.9900,  27.5900,     817.
  1039, 121.3000,  27.5500,     761.
  1040, 121.6420,  27.4670,     730.
  1041, 122.0160,  27.3690,     677.
  1042, 122.4160,  27.2750,     663.
  1043, 122.8390,  27.1890,     619.
  1044, 123.2650,  27.1100,     600.
  1045, 123.6720,  27.0400,     613.
  1046, 124.0800,  26.9800,     595.
  1047, 124.4750,  26.9260,     566.
  1048, 124.8480,  26.8840,     572.
  2000, 113.9420,  30.9070,      10.
  2005, 114.1160,  30.7900,       9.
  2006, 114.3030,  30.6590,       9.
  2007, 114.4920,  30.5250,      10.
  2008, 114.6890,  30.3930,      15.
  2009, 114.8980,  30.2530,      49.
  2010, 115.1250,  30.0530,     111.
  2011, 115.3600,  29.8070,     227.
  2012, 115.6120,  29.5380,     379.
  2013, 115.8360,  29.3400,     491.
  2014, 116.0460,  29.1690,     524.
  2015, 116.2580,  29.0190,     482.
  2016, 116.4710,  28.8840,     378.
  2017, 116.7070,  28.7560,     358.
  2018, 116.9750,  28.6420,     413.
  2019, 117.2720,  28.5500,     500.
  2020, 117.6050,  28.4700,     649.
  2021, 117.8960,  28.3770,     781.
  2022, 118.1020,  28.2300,     807.
  2023, 118.2830,  28.0170,     939.
  2024, 118.5350,  27.8020,    1084.
  2025, 118.8510,  27.6100,    1253.
  2026, 119.1950,  27.4210,    1270.
  2027, 119.5620,  27.2680,    1270.
  2028, 119.9650,  27.1960,    1268.
  2029, 120.3310,  27.1800,    1315.
  2030, 120.6270,  27.1880,    1247.
  2031, 120.9220,  27.1740,    1162.
  2032, 121.2490,  27.1300,    1113.
  2033, 121.5940,  27.0740,    1136.
  2034, 121.9480,  27.0050,    1167.
  2035, 122.3010,  26.9300,    1168.
  2036, 122.6510,  26.8490,    1189.
  2037, 122.9990,  26.7590,    1228.
