  1000, 113.9420,  30.9070,      10.
  1001, 113.9290,  30.8160,       2.
  1002, 113.9050,  30.7070,       0.
  1003, 113.8750,  30.5820,       0.
  1004, 113.8320,  30.4470,       0.
  1005, 113.7690,  30.3040,       2.
  1006, 113.6850,  30.1540,       2.
  1007, 113.5890,  30.0040,       2.
  1008, 113.4910,  29.8480,       4.
  1009, 113.4040,  29.6830,      12.
  1010, 113.3370,  29.5120,      33.
  1011, 113.2880,  29.3300,      53.
  1012, 113.2620,  29.1450,      52.
  1013, 113.2710,  28.9610,      78.
  1014, 113.2980,  28.7930,     124.
  1015, 113.3280,  28.6440,     160.
  1016, 113.3450,  28.5100,     179.
  1017, 113.3590,  28.3850,     185.
  1018, 113.3840,  28.2690,     195.
  1019, 113.4100,  28.1680,     216.
  1020, 113.4240,  28.0810,     247.
  1021, 113.4130,  27.9970,     290.
  1022, 113.3800,  27.8910,     324.
  1023, 113.3440,  27.7680,     331.
  1024, 113.3020,  27.6410,     334.
  1025, 113.2480,  27.5190,     361.
  1026, 113.1830,  27.3990,     405.
  1027, 113.1060,  27.2740,     455.
  1028, 113.0150,  27.1590,     503.
  1029, 112.9220,  27.0640,     545.
  1030, 112.8270,  26.9890,     585.
  1031, 112.7240,  26.9250,     636.
  1032, 112.6060,  26.8610,     694.
  1033, 112.4750,  26.7930,     738.
  1034, 112.3360,  26.7270,     779.
  1035, 112.1930,  26.6700,     827.
  1036, 112.0500,  26.6210,     883.
  1037, 111.9100,  26.5790,     944.
  1038, 111.7850,  26.5440,    1004.
  1039, 111.6700,  26.5160,    1059.
  1040, 111.5610,  26.4960,    1104.
  1041, 111.4510,  26.4810,    1132.
  1042, 111.3360,  26.4710,    1155.
  1043, 111.2080,  26.4730,    1183.
  1044, 111.0560,  26.4870,    1196.
  1045, 110.8940,  26.4990,    1190.
  1046, 110.7360,  26.5020,    1196.
  1047, 110.5440,  26.5010,    1198.
  1048, 110.3310,  26.4970,    1190.
  2000, 113.9420,  30.9070,      10.
  2005, 113.8860,  30.7690,       4.
  2006, 113.8170,  30.6230,       3.
  2007, 113.7320,  30.4630,       3.
  2008, 113.6310,  30.2980,       3.
  2009, 113.5200,  30.1350,       3.
  2010, 113.4130,  29.9670,       4.
  2011, 113.3210,  29.7950,       6.
  2012, 113.2470,  29.6250,      11.
  2013, 113.2020,  29.4540,      20.
  2014, 113.2010,  29.2860,      27.
  2015, 113.2440,  29.1420,      38.
  2016, 113.3140,  29.0090,      78.
  2017, 113.3880,  28.8690,     141.
  2018, 113.4540,  28.7320,     175.
  2019, 113.5070,  28.6230,     188.
  2020, 113.5390,  28.5290,     207.
  2021, 113.5600,  28.4450,     239.
  2022, 113.5760,  28.3650,     283.
  2023, 113.5900,  28.2840,     320.
  2024, 113.6050,  28.2000,     336.
  2025, 113.6060,  28.1090,     347.
  2026, 113.5880,  28.0140,     392.
  2027, 113.5660,  27.9220,     483.
  2028, 113.5410,  27.8330,     558.
  2029, 113.5160,  27.7470,     544.
  2030, 113.4950,  27.6610,     485.
  2031, 113.4680,  27.5730,     478.
  2032, 113.4300,  27.4890,     540.
  2033, 113.3780,  27.4060,     614.
  2034, 113.3050,  27.3230,     669.
  2035, 113.2090,  27.2440,     711.
  2036, 113.0940,  27.1770,     744.
  2037, 112.9720,  27.1230,     773.
  2038, 112.8470,  27.0810,     792.
  2039, 112.7240,  27.0490,     774.
  2040, 112.6100,  27.0120,     743.
  2041, 112.5060,  26.9660,     736.
  2042, 112.4080,  26.9200,     752.
