  1000, 113.9460,  30.9000,      10.
  1001, 114.1390,  30.8130,       8.
  1002, 114.3380,  30.7160,       6.
  1003, 114.5440,  30.6210,       6.
  1004, 114.7500,  30.5370,       7.
  1005, 114.9530,  30.4540,       7.
  1006, 115.1210,  30.3740,      11.
  1007, 115.2600,  30.3020,      21.
  1008, 115.3990,  30.2150,      40.
  1009, 115.5350,  30.1150,      52.
  1010, 115.6600,  30.0170,      39.
  1011, 115.7740,  29.9490,       7.
  1012, 115.8880,  29.8650,       0.
  1013, 116.0120,  29.7340,      58.
  1014, 116.1530,  29.5700,     129.
  1015, 116.2930,  29.4140,     134.
  1016, 116.4800,  29.2890,     130.
  1017, 116.6850,  29.1860,     130.
  1018, 116.8760,  29.1020,     140.
  1019, 117.0680,  29.0520,     182.
  1020, 117.2550,  29.0310,     232.
  1021, 117.4360,  29.0350,     275.
  1022, 117.6090,  29.0420,     320.
  1023, 117.7720,  28.9990,     371.
  1024, 117.9300,  28.9230,     518.
  1025, 118.1040,  28.8320,     694.
  1026, 118.2530,  28.7550,     751.
  1027, 118.3840,  28.7000,     732.
  1028, 118.5310,  28.6560,     621.
  1029, 118.6670,  28.6190,     560.
  1030, 118.7900,  28.5600,     616.
  1031, 118.9130,  28.4510,     754.
  1032, 119.0990,  28.2480,     952.
  1033, 119.3490,  28.0310,    1059.
  1034, 119.6620,  27.8250,    1164.
  1035, 120.0550,  27.6730,    1129.
  1036, 120.4280,  27.6090,    1038.
  1037, 120.7240,  27.6010,     889.
  1038, 121.0040,  27.5950,     800.
  1039, 121.3130,  27.5550,     746.
  1040, 121.6540,  27.4730,     714.
  1041, 122.0270,  27.3760,     663.
  1042, 122.4260,  27.2830,     648.
  1043, 122.8490,  27.1980,     605.
  1044, 123.2730,  27.1200,     586.
  1045, 123.6810,  27.0510,     597.
  1046, 124.0880,  26.9930,     578.
  1047, 124.4820,  26.9400,     548.
  1048, 124.8570,  26.8980,     556.
  2000, 113.9460,  30.9000,      10.
  2005, 114.1210,  30.7810,       9.
  2006, 114.3070,  30.6510,       9.
  2007, 114.4960,  30.5170,      10.
  2008, 114.6940,  30.3850,      16.
  2009, 114.9040,  30.2440,      51.
  2010, 115.1320,  30.0420,     115.
  2011, 115.3690,  29.7930,     240.
  2012, 115.6240,  29.5240,     390.
  2013, 115.8480,  29.3260,     499.
  2014, 116.0580,  29.1560,     525.
  2015, 116.2700,  29.0060,     476.
  2016, 116.4840,  28.8730,     377.
  2017, 116.7230,  28.7430,     367.
  2018, 116.9940,  28.6310,     426.
  2019, 117.2970,  28.5400,     520.
  2020, 117.6300,  28.4600,     676.
  2021, 117.9130,  28.3610,     787.
  2022, 118.1110,  28.2070,     820.
  2023, 118.2980,  27.9880,     957.
  2024, 118.5590,  27.7780,    1097.
  2025, 118.8810,  27.5870,    1262.
  2026, 119.2240,  27.3980,    1284.
  2027, 119.5910,  27.2510,    1283.
  2028, 119.9970,  27.1830,    1282.
  2029, 120.3560,  27.1710,    1329.
  2030, 120.6500,  27.1790,    1262.
  2031, 120.9450,  27.1630,    1181.
  2032, 121.2740,  27.1180,    1138.
  2033, 121.6170,  27.0610,    1170.
  2034, 121.9710,  26.9920,    1198.
  2035, 122.3220,  26.9170,    1196.
  2036, 122.6710,  26.8360,    1216.
  2037, 123.0180,  26.7470,    1253.
  2038, 123.3590,  26.6520,    1284.
  2039, 123.6940,  26.5620,    1246.
  2040, 124.0480,  26.4770,    1146.
  2041, 124.4210,  26.4050,    1143.
  2042, 124.7930,  26.3480,    1183.
  2043, 125.1660,  26.3010,    1247.
  2044, 125.5320,  26.2650,    1237.
  2045, 125.8980,  26.2420,    1182.
  2046, 126.2590,  26.2150,    1139.
  2047, 126.6080,  26.1950,    1096.
  2048, 126.9430,  26.2000,    1152.
  2049, 127.2590,  26.2250,    1249.
  2050, 127.5590,  26.2550,    1262.
  2051, 127.8440,  26.2890,    1275.
  2052, 128.0860,  26.3350,    1424.
  3000, 113.9460,  30.9000,      10.
  3009, 114.1530,  30.7600,       8.
  3010, 114.3770,  30.6150,      10.
  3011, 114.6020,  30.4740,      12.
  3012, 114.8340,  30.3140,      37.
  3013, 115.0780,  30.0830,     116.
  3014, 115.3150,  29.8210,     227.
  3015, 115.5490,  29.5570,     406.
  3016, 115.7810,  29.3500,     534.
  3017, 115.9940,  29.1970,     607.
  3018, 116.2020,  29.0620,     603.
  3019, 116.4130,  28.9370,     568.
  3020, 116.6350,  28.8290,     508.
  3021, 116.8960,  28.7140,     467.
  3022, 117.2030,  28.5790,     502.
  3023, 117.5520,  28.4390,     544.
  3024, 117.8250,  28.3160,     627.
  3025, 118.0050,  28.1570,     688.
  3026, 118.1710,  27.9470,     892.
  3027, 118.4220,  27.7340,    1016.
  3028, 118.7570,  27.5610,    1177.
  3029, 119.1310,  27.3860,    1300.
  3030, 119.4960,  27.2380,    1366.
  3031, 119.8990,  27.1410,    1351.
  3032, 120.2780,  27.1080,    1327.
  3033, 120.6100,  27.1150,    1159.
  3034, 120.9390,  27.1020,    1084.
  3035, 121.2890,  27.0690,     982.
  3036, 121.6520,  27.0160,     920.
  3037, 122.0170,  26.9380,     898.
  3038, 122.3850,  26.8500,     896.
  3039, 122.7620,  26.7530,     893.
  3040, 123.1340,  26.6510,     816.
  3041, 123.5170,  26.5600,     734.
  3042, 123.9210,  26.4950,     642.
  3043, 124.3410,  26.4420,     623.
  3044, 124.7500,  26.3980,     627.
  3045, 125.1360,  26.3610,     607.
  3046, 125.5160,  26.3260,     540.
  3047, 125.8960,  26.2990,     481.
  3048, 126.2640,  26.2890,     474.
  3049, 126.6260,  26.3040,     496.
  3050, 126.9680,  26.3310,     554.
  3051, 127.2860,  26.3460,     629.
  3052, 127.6110,  26.3440,     710.
  3053, 127.9240,  26.3550,     816.
  3054, 128.1940,  26.3830,     906.
  3055, 128.4440,  26.4240,     904.
  3056, 128.6910,  26.4660,     930.
  4000, 113.9460,  30.9000,      10.
  4013, 114.1780,  30.7440,       6.
  4014, 114.4150,  30.5790,       4.
  4015, 114.6470,  30.4030,       2.
  4016, 114.9010,  30.2140,      35.
  4017, 115.1810,  30.0030,      46.
  4018, 115.4110,  29.8110,      83.
  4019, 115.6030,  29.6240,     126.
  4020, 115.7670,  29.4690,     111.
  4021, 115.9030,  29.3560,      94.
  4022, 116.0330,  29.2900,      66.
  4023, 116.1850,  29.2470,      48.
  4024, 116.3420,  29.2090,      46.
  4025, 116.4860,  29.1730,      45.
  4026, 116.6410,  29.1500,      49.
  4027, 116.8350,  29.1500,      64.
  4028, 117.0800,  29.1760,     108.
  4029, 117.3510,  29.1910,     174.
  4030, 117.6670,  29.1880,     216.
  4031, 117.9600,  29.1590,     326.
  4032, 118.2280,  29.0960,     499.
  4033, 118.5080,  29.0820,     475.
  4034, 118.7870,  29.0800,     535.
  4035, 119.0490,  29.0200,     555.
  4036, 119.2360,  28.9190,     606.
  4037, 119.4140,  28.7370,     774.
  4038, 119.6110,  28.5340,     893.
  4039, 119.8200,  28.3680,     930.
  4040, 120.1310,  28.1910,    1091.
  4041, 120.5340,  28.0470,    1096.
  4042, 120.9240,  28.0080,     930.
  4043, 121.3300,  27.9960,     836.
  4044, 121.7310,  27.9740,     792.
  4045, 122.1240,  27.9430,     724.
  4046, 122.5370,  27.9010,     672.
  4047, 122.9460,  27.8550,     630.
  4048, 123.3470,  27.8130,     597.
