  1000, 113.9460,  30.9000,      10.
  1001, 113.8920,  30.8300,       6.
  1002, 113.8490,  30.7620,       3.
  1003, 113.8060,  30.6850,       2.
  1004, 113.7800,  30.6140,       5.
  1005, 113.7760,  30.5640,       8.
  1006, 113.7870,  30.5310,      10.
  1007, 113.8070,  30.5100,      10.
  1008, 113.8350,  30.4930,      11.
  1009, 113.8740,  30.4810,      11.
  1010, 113.9270,  30.4850,      11.
  1011, 113.9910,  30.5160,      11.
  1012, 114.0720,  30.5770,      11.
  1013, 114.1620,  30.6550,      11.
  1014, 114.2510,  30.7420,      10.
  1015, 114.3330,  30.8450,      16.
  1016, 114.4060,  30.9950,      43.
  1017, 114.4590,  31.2030,      91.
  1018, 114.5110,  31.4230,     156.
  1019, 114.6730,  31.6350,     257.
  1020, 114.9320,  31.8270,     175.
  1021, 115.1450,  31.9890,     114.
  1022, 115.3020,  32.1530,      74.
  1023, 115.4260,  32.3460,      59.
  1024, 115.5320,  32.5620,      58.
  1025, 115.6150,  32.7950,      58.
  1026, 115.6820,  33.0330,      58.
  1027, 115.7430,  33.2640,      58.
  1028, 115.8080,  33.4960,      58.
  1029, 115.8700,  33.7490,      58.
  1030, 115.9230,  34.0410,      58.
  1031, 115.9630,  34.3650,      58.
  1032, 115.9960,  34.7040,      58.
  1033, 116.0170,  35.0570,      58.
  1034, 116.0300,  35.4370,      58.
  1035, 116.0490,  35.8130,      59.
  1036, 116.0800,  36.1870,      67.
  1037, 116.1300,  36.5410,      48.
  1038, 116.1840,  36.8760,      42.
  1039, 116.2210,  37.2220,      40.
  1040, 116.2360,  37.5940,      40.
  1041, 116.2430,  37.9920,      40.
  1042, 116.2250,  38.4070,      42.
  1043, 116.1520,  38.7980,      55.
  1044, 116.0930,  39.1560,      72.
  1045, 116.0010,  39.5200,     171.
  1046, 115.7160,  40.0000,     897.
  1047, 115.2780,  40.5330,    1260.
  1048, 114.8360,  41.0770,    1608.
  2000, 113.9460,  30.9000,      10.
  2005, 113.9440,  30.9190,       9.
  2006, 113.9470,  30.9580,      10.
  2007, 113.9680,  31.0130,      14.
  2008, 114.0270,  31.0860,      32.
  2009, 114.1310,  31.1880,      63.
  2010, 114.2520,  31.3080,      83.
  2011, 114.3690,  31.4430,     107.
  2012, 114.4870,  31.5840,     149.
  2013, 114.6160,  31.7110,     159.
  2014, 114.7550,  31.7990,     121.
  2015, 114.8940,  31.8440,      88.
  2016, 115.0410,  31.8770,      73.
  2017, 115.1980,  31.9270,      55.
  2018, 115.3740,  31.9920,      39.
  2019, 115.5460,  32.0450,      34.
  2020, 115.6710,  32.0940,      33.
  2021, 115.7560,  32.1850,      32.
  2022, 115.8510,  32.3350,      32.
  2023, 115.9490,  32.5000,      32.
  2024, 116.0230,  32.6790,      32.
  2025, 116.0620,  32.8750,      32.
  2026, 116.0760,  33.0750,      32.
  2027, 116.0850,  33.2750,      32.
  2028, 116.1010,  33.4860,      32.
  2029, 116.1220,  33.7220,      32.
