  1000, 113.9420,  30.9070,      10.
  1001, 114.0510,  30.9180,       8.
  1002, 114.1630,  30.9580,      16.
  1003, 114.3050,  31.0430,      47.
  1004, 114.5060,  31.1600,      70.
  1005, 114.7390,  31.2730,     102.
  1006, 114.9910,  31.3840,     218.
  1007, 115.2590,  31.4830,     366.
  1008, 115.5440,  31.5500,     479.
  1009, 115.8020,  31.5870,     524.
  1010, 116.0350,  31.6110,     517.
  1011, 116.2350,  31.6260,     531.
  1012, 116.4140,  31.6370,     548.
  1013, 116.6180,  31.6580,     552.
  1014, 116.8810,  31.7020,     561.
  1015, 117.2200,  31.7740,     577.
  1016, 117.6170,  31.8770,     634.
  1017, 118.0450,  31.9980,     702.
  1018, 118.4870,  32.1440,     762.
  1019, 118.9100,  32.3140,     786.
  1020, 119.3000,  32.4820,     818.
  1021, 119.6570,  32.6660,     900.
  1022, 119.9830,  32.9000,    1080.
  1023, 120.2680,  33.1450,    1368.
  1024, 120.5070,  33.4220,    1608.
  1025, 120.6910,  33.7010,    1592.
  1026, 120.8230,  33.9220,    1577.
  1027, 120.8990,  34.1520,    1659.
  1028, 120.9430,  34.4090,    1687.
  1029, 120.9340,  34.6610,    1812.
  1030, 120.8790,  34.9180,    1868.
  1031, 120.7960,  35.2100,    1934.
  1032, 120.6560,  35.5100,    2000.
  1033, 120.4920,  35.8250,    2074.
  1034, 120.2770,  36.1670,    2284.
  1035, 120.0130,  36.5150,    2354.
  1036, 119.7040,  36.8780,    2416.
  1037, 119.3770,  37.2540,    2440.
  1038, 118.9550,  37.6140,    2535.
  1039, 118.4910,  37.9720,    2564.
  2000, 113.9420,  30.9070,      10.
  2005, 114.0790,  30.9940,      18.
  2006, 114.2610,  31.0940,      51.
  2007, 114.4630,  31.2080,      64.
  2008, 114.6690,  31.3290,      82.
  2009, 114.8850,  31.4590,     157.
  2010, 115.1240,  31.5720,     258.
  2011, 115.3800,  31.6550,     313.
  2012, 115.6320,  31.6930,     411.
  2013, 115.8840,  31.7010,     472.
  2014, 116.1350,  31.6980,     472.
  2015, 116.3850,  31.7050,     435.
  2016, 116.6650,  31.7370,     432.
  2017, 117.0010,  31.7980,     457.
  2018, 117.3840,  31.8850,     488.
  2019, 117.8220,  31.9760,     561.
  2020, 118.2740,  32.0800,     669.
  2021, 118.6970,  32.2140,     787.
  2022, 119.1140,  32.3780,     914.
  2023, 119.5050,  32.5690,    1048.
  2024, 119.8330,  32.7730,    1310.
  2025, 120.1440,  32.9780,    1646.
  2026, 120.4290,  33.2300,    1952.
  2027, 120.6720,  33.5140,    2218.
  2028, 120.8180,  33.7950,    2335.
  2029, 120.8640,  34.0490,    2405.
  2030, 120.8280,  34.2640,    2618.
  2031, 120.6920,  34.4770,    2810.
  2032, 120.4590,  34.7090,    2716.
  2033, 120.1770,  34.9310,    2657.
  2034, 119.8480,  35.1470,    2753.
  2035, 119.4740,  35.3660,    2791.
  2036, 119.0300,  35.6110,    2804.
  2037, 118.5320,  35.8840,    2842.
  2038, 117.9630,  36.1530,    2916.
  2039, 117.3370,  36.4050,    3099.
  3000, 113.9420,  30.9070,      10.
  3009, 114.0920,  31.0250,      26.
