  1000, 113.9460,  30.9000,      10.
  1001, 114.0530,  30.9090,       8.
  1002, 114.1630,  30.9470,      15.
  1003, 114.3030,  31.0310,      46.
  1004, 114.5060,  31.1500,      71.
  1005, 114.7390,  31.2640,     103.
  1006, 114.9920,  31.3770,     222.
  1007, 115.2600,  31.4760,     375.
  1008, 115.5470,  31.5450,     489.
  1009, 115.8060,  31.5810,     533.
  1010, 116.0390,  31.6060,     529.
  1011, 116.2400,  31.6210,     549.
  1012, 116.4210,  31.6320,     565.
  1013, 116.6270,  31.6550,     566.
  1014, 116.8930,  31.7010,     574.
  1015, 117.2350,  31.7760,     590.
  1016, 117.6370,  31.8810,     649.
  1017, 118.0660,  32.0040,     717.
  1018, 118.5070,  32.1550,     774.
  1019, 118.9290,  32.3270,     795.
  1020, 119.3170,  32.4960,     826.
  1021, 119.6710,  32.6820,     910.
  1022, 119.9960,  32.9170,    1097.
  1023, 120.2790,  33.1640,    1386.
  1024, 120.5140,  33.4460,    1608.
  1025, 120.6970,  33.7220,    1569.
  1026, 120.8260,  33.9420,    1562.
  1027, 120.9010,  34.1750,    1637.
  1028, 120.9440,  34.4360,    1681.
  1029, 120.9290,  34.6910,    1806.
  1030, 120.8720,  34.9550,    1866.
  1031, 120.7830,  35.2520,    1945.
  1032, 120.6410,  35.5570,    2001.
  1033, 120.4790,  35.8750,    2097.
  1034, 120.2540,  36.2180,    2296.
  1035, 119.9800,  36.5630,    2375.
  1036, 119.6710,  36.9250,    2414.
  1037, 119.3330,  37.2980,    2452.
  1038, 118.9040,  37.6550,    2542.
  1039, 118.4360,  38.0070,    2568.
  2000, 113.9460,  30.9000,      10.
  2005, 114.0840,  30.9870,      18.
  2006, 114.2660,  31.0860,      53.
  2007, 114.4700,  31.2010,      68.
  2008, 114.6770,  31.3210,      86.
  2009, 114.8940,  31.4510,     163.
  2010, 115.1350,  31.5630,     269.
  2011, 115.3950,  31.6450,     330.
  2012, 115.6520,  31.6830,     420.
  2013, 115.9060,  31.6920,     477.
