  1000, 113.9420,  30.9070,      10.
  1001, 113.9850,  31.0580,      16.
  1002, 114.0490,  31.2250,      53.
  1003, 114.1720,  31.4360,     119.
  1004, 114.3220,  31.6830,     140.
  1005, 114.4690,  31.9780,      86.
  1006, 114.5810,  32.2550,      50.
  1007, 114.7030,  32.5260,      47.
  1008, 114.8580,  32.8070,      44.
  1009, 115.0290,  33.1260,      44.
  1010, 115.1920,  33.4750,      44.
  1011, 115.3510,  33.8420,      44.
  1012, 115.5150,  34.2190,      44.
  1013, 115.6650,  34.6040,      42.
  1014, 115.7950,  34.9830,      30.
  1015, 115.9150,  35.3470,      29.
  1016, 116.0240,  35.6860,      29.
  1017, 116.1360,  36.0410,      46.
  1018, 116.2860,  36.3960,      24.
  1019, 116.3970,  36.6570,      10.
  1020, 116.4640,  36.8980,       7.
  1021, 116.5290,  37.1280,       7.
  1022, 116.6100,  37.3060,       7.
  1023, 116.7090,  37.4130,       4.
  1024, 116.8310,  37.4700,       0.
  1025, 116.9890,  37.5230,       0.
  1026, 117.1940,  37.6150,       0.
  1027, 117.4740,  37.7490,       0.
  1028, 117.7740,  37.9040,       0.
  1029, 118.0600,  38.0990,       0.
  1030, 118.3200,  38.3280,       0.
  1031, 118.6070,  38.5510,       0.
  1032, 118.8480,  38.6790,       0.
  1033, 119.0060,  38.6430,       0.
  1034, 119.1420,  38.4500,       0.
  1035, 119.2500,  38.2030,       5.
  1036, 119.3140,  37.9400,      13.
  1037, 119.3340,  37.6620,      18.
  1038, 119.3290,  37.3600,      18.
  1039, 119.3010,  37.0560,      14.
  1040, 119.2650,  36.7800,      36.
  1041, 119.1830,  36.4710,      98.
  1042, 119.0160,  36.1080,     257.
  1043, 118.7960,  35.6640,     277.
  1044, 118.6740,  35.2490,     205.
  1045, 118.6500,  34.8790,     135.
  1046, 118.6620,  34.5240,     108.
  1047, 118.6910,  34.2040,      85.
  1048, 118.7420,  33.8820,      94.
  2000, 113.9420,  30.9070,      10.
  2005, 113.9940,  31.0990,      35.
  2006, 114.0320,  31.2980,      58.
  2007, 114.1170,  31.5230,     106.
  2008, 114.2710,  31.8000,     140.
  2009, 114.4660,  32.0870,      46.
  2010, 114.6530,  32.3510,      12.
  2011, 114.8090,  32.5970,       0.
  2012, 114.9770,  32.8680,       0.
  2013, 115.1380,  33.1700,       0.
  2014, 115.2640,  33.4840,       0.
  2015, 115.3760,  33.8130,       0.
  2016, 115.4870,  34.1440,       0.
  2017, 115.5840,  34.4490,       0.
  2018, 115.6610,  34.7310,       0.
  2019, 115.7060,  34.9960,       0.
  2020, 115.7210,  35.2120,       0.
  2021, 115.6990,  35.3690,       0.
  2022, 115.6950,  35.5080,       0.
  2023, 115.7700,  35.6650,       0.
  2024, 115.9210,  35.8200,       0.
  2025, 116.0670,  35.9510,       2.
  2026, 116.1530,  36.0890,      12.
  2027, 116.2180,  36.2860,       0.
  2028, 116.2400,  36.4770,       0.
  2029, 116.2040,  36.5660,       0.
  2030, 116.1160,  36.5750,       0.
  2031, 115.9920,  36.4840,       0.
  2032, 115.8430,  36.3080,       0.
  2033, 115.6650,  36.0760,       1.
  2034, 115.4690,  35.8120,       2.
  2035, 115.2740,  35.5390,       6.
  2036, 115.0950,  35.2700,      13.
  2037, 114.9410,  34.9950,      19.
  2038, 114.8190,  34.7180,      18.
  2039, 114.7320,  34.4570,      17.
  2040, 114.6710,  34.2150,      17.
  2041, 114.6370,  33.9920,      17.
  2042, 114.6320,  33.7930,      17.
  2043, 114.6400,  33.6050,      17.
  2044, 114.6440,  33.4210,      17.
  2045, 114.6430,  33.2380,      17.
  2046, 114.6470,  33.0530,      17.
  2047, 114.6670,  32.8670,      18.
  2048, 114.7050,  32.6830,      18.
  2049, 114.7490,  32.5050,      18.
  2050, 114.7870,  32.3330,      20.
  2051, 114.8250,  32.1500,      32.
  2052, 114.8570,  31.9360,      67.
  3000, 113.9420,  30.9070,      10.
  3009, 113.9980,  31.1590,      22.
  3010, 114.0760,  31.4260,      83.
  3011, 114.2110,  31.6860,     156.
  3012, 114.3530,  31.9800,     109.
  3013, 114.4450,  32.2380,      40.
  3014, 114.5040,  32.4620,      27.
  3015, 114.5540,  32.7000,      12.
  3016, 114.5910,  32.9430,       0.
  3017, 114.6210,  33.1700,       0.
  3018, 114.6440,  33.3790,       0.
  3019, 114.6740,  33.6150,       0.
  3020, 114.6970,  33.8540,       0.
  3021, 114.7020,  34.0800,       0.
  3022, 114.7020,  34.2800,       0.
  3023, 114.7020,  34.4750,       4.
  3024, 114.6820,  34.6850,      16.
  3025, 114.6250,  34.9110,      21.
  3026, 114.5560,  35.1940,      25.
  3027, 114.4490,  35.5820,      54.
  3028, 114.3250,  35.9130,     142.
  3029, 114.3170,  36.1950,     109.
  3030, 114.4110,  36.6210,     137.
  3031, 114.5400,  36.9380,     103.
  3032, 114.6590,  37.1730,      74.
  3033, 114.7120,  37.3920,      58.
  3034, 114.7670,  37.5680,      54.
  3035, 114.8210,  37.6650,      55.
  3036, 114.8520,  37.6850,      56.
  3037, 114.8490,  37.6210,      53.
  3038, 114.8160,  37.4680,      51.
  3039, 114.7460,  37.2390,      51.
  3040, 114.6650,  36.9670,      50.
  3041, 114.6030,  36.6810,      64.
  3042, 114.5480,  36.3800,      61.
  3043, 114.5040,  36.0480,      59.
  3044, 114.4270,  35.7370,      61.
  3045, 114.3140,  35.4780,      61.
  3046, 114.2210,  35.2360,      56.
  3047, 114.1700,  34.9720,      55.
  3048, 114.1310,  34.6930,      58.
  3049, 114.1000,  34.4020,      59.
  3050, 114.0870,  34.1160,      46.
  3051, 114.0810,  33.8380,      45.
  3052, 114.0630,  33.5570,      58.
  3053, 114.0190,  33.2670,      86.
  3054, 113.9350,  32.9590,     167.
  3055, 113.8200,  32.6230,     261.
  3056, 113.7090,  32.2890,     326.
  4000, 113.9420,  30.9070,      10.
  4013, 113.9710,  31.1030,      16.
  4014, 114.0600,  31.3300,      72.
  4015, 114.1850,  31.5650,     144.
  4016, 114.2590,  31.8110,     226.
  4017, 114.2380,  32.0660,     229.
  4018, 114.2020,  32.3250,     211.
  4019, 114.1500,  32.6200,     170.
  4020, 114.0880,  32.9430,     172.
  4021, 114.0770,  33.2490,     143.
  4022, 114.1050,  33.5830,     128.
  4023, 114.1070,  33.9540,     137.
  4024, 114.0980,  34.3220,     138.
  4025, 114.0640,  34.6790,     129.
  4026, 114.1180,  35.1150,     133.
  4027, 114.1720,  35.6340,     339.
  4028, 114.2220,  36.0960,     458.
  4029, 114.3720,  36.5720,     628.
  4030, 114.5460,  37.0090,     769.
  4031, 114.7180,  37.3690,     872.
  4032, 114.8370,  37.6410,    1014.
  4033, 114.9260,  37.8820,    1120.
  4034, 114.9870,  38.0850,    1304.
  4035, 114.9870,  38.2750,    1406.
  4036, 114.9470,  38.4400,    1484.
  4037, 114.8330,  38.5720,    1647.
  4038, 114.6450,  38.6820,    1724.
  4039, 114.4210,  38.7740,    1694.
  4040, 114.1710,  38.8350,    1513.
  4041, 113.8070,  38.8410,    1559.
  4042, 113.2490,  38.8310,    1564.
  4043, 112.7900,  38.7870,    1314.
  4044, 112.2770,  38.7250,    1263.
  4045, 111.7630,  38.6750,    1546.
  4046, 111.2450,  38.5730,    1562.
  4047, 110.7110,  38.2930,    1206.
  4048, 110.2820,  37.9050,     894.
  4049, 109.9430,  37.5110,     933.
  4050, 109.6480,  37.1950,    1079.
  4051, 109.3760,  36.9960,    1362.
  4052, 109.1380,  36.8340,    1550.
  4053, 108.9330,  36.6460,    1551.
  4054, 108.7740,  36.4230,    1375.
  4055, 108.6510,  36.1780,    1290.
  4056, 108.5120,  35.9460,    1229.
  4057, 108.3530,  35.7060,    1222.
  4058, 108.1770,  35.4510,    1226.
  4059, 107.9800,  35.1920,    1305.
  4060, 107.7240,  34.9340,    1384.
  5000, 113.9420,  30.9070,      10.
  5017, 114.0140,  31.1050,      16.
  5018, 114.0820,  31.2960,      86.
  5019, 114.1190,  31.4610,     189.
  5020, 114.0990,  31.5960,     230.
  5021, 114.0760,  31.7650,     333.
  5022, 114.0570,  31.9430,     365.
  5023, 113.9980,  32.0210,     327.
  5024, 113.9110,  31.9810,     308.
  5025, 113.8210,  31.8280,     262.
  5026, 113.7610,  31.6130,     154.
  5027, 113.6760,  31.3590,     127.
  5028, 113.5880,  31.0940,     114.
  5029, 113.5240,  30.8230,     124.
  5030, 113.4540,  30.5300,     174.
  5031, 113.3770,  30.2210,     235.
  5032, 113.3040,  29.9000,     297.
  5033, 113.2390,  29.5690,     391.
  5034, 113.2050,  29.2290,     470.
  5035, 113.2130,  28.8950,     515.
  5036, 113.2440,  28.5870,     615.
  5037, 113.2620,  28.3040,     629.
  5038, 113.2740,  28.0200,     588.
  5039, 113.2720,  27.7380,     585.
  5040, 113.2460,  27.4590,     633.
  5041, 113.2090,  27.1790,     680.
  5042, 113.1930,  26.9230,     687.
  5043, 113.1670,  26.6840,     652.
  5044, 113.1480,  26.4510,     629.
  5045, 113.1450,  26.2260,     633.
  5046, 113.1570,  26.0290,     653.
  5047, 113.1690,  25.8550,     716.
  5048, 113.1520,  25.6900,     846.
  5049, 113.1210,  25.5480,     924.
  5050, 113.0920,  25.4350,     959.
  5051, 113.0740,  25.3540,     930.
  5052, 113.0560,  25.3010,     864.
  5053, 113.0230,  25.2700,     849.
  5054, 112.9670,  25.2540,     973.
  5055, 112.8970,  25.2320,    1187.
  5056, 112.8180,  25.1990,    1360.
  5057, 112.7360,  25.1610,    1524.
  5058, 112.6360,  25.1240,    1638.
  5059, 112.5100,  25.1000,    1715.
  5060, 112.3660,  25.0830,    1835.
  5061, 112.1930,  25.0690,    1948.
  5062, 111.9750,  25.0400,    2016.
  5063, 111.7410,  25.0030,    2059.
  5064, 111.5270,  24.9660,    2071.
  6000, 113.9420,  30.9070,      10.
  6021, 113.9560,  31.0380,      26.
  6022, 113.9730,  31.1090,      57.
  6023, 114.0410,  31.1210,      83.
  6024, 114.1670,  31.0710,      87.
  6025, 114.3240,  30.9770,      59.
  6026, 114.4790,  30.8670,      35.
  6027, 114.6740,  30.7570,      34.
  6028, 114.8860,  30.6410,      50.
  6029, 115.0330,  30.5190,      84.
  6030, 115.1470,  30.4020,     114.
  6031, 115.2640,  30.2780,      92.
  6032, 115.3710,  30.1240,      74.
  6033, 115.4570,  29.9510,      75.
  6034, 115.5380,  29.7520,     132.
  6035, 115.5970,  29.5240,     173.
  6036, 115.6470,  29.3030,     162.
  6037, 115.6450,  29.1130,     171.
  6038, 115.5850,  28.9520,     175.
  6039, 115.5170,  28.8150,     182.
  6040, 115.4530,  28.6920,     173.
  6041, 115.3860,  28.5800,     159.
  6042, 115.3120,  28.4670,     137.
  6043, 115.2500,  28.3500,     116.
  6044, 115.1970,  28.2250,      95.
  6045, 115.1570,  28.1120,      80.
  6046, 115.1280,  27.9960,      76.
  6047, 115.1170,  27.8810,      78.
