  1000, 113.9420,  30.9070,      10.
  1001, 114.1690,  30.8350,      10.
  1002, 114.3850,  30.7720,      10.
  1003, 114.5870,  30.7070,      11.
  1004, 114.7670,  30.6470,      13.
  1005, 114.9290,  30.5920,      23.
  1006, 115.0790,  30.5390,      35.
  1007, 115.2160,  30.4850,      46.
  1008, 115.3560,  30.4280,      69.
  1009, 115.5050,  30.3760,     121.
  1010, 115.6800,  30.3330,     203.
  1011, 115.8880,  30.3050,     287.
  1012, 116.1030,  30.3070,     248.
  1013, 116.3100,  30.3340,     201.
  1014, 116.5130,  30.3890,     160.
  1015, 116.7060,  30.4500,     124.
  1016, 116.8840,  30.4890,     118.
  1017, 117.0580,  30.5060,     105.
  1018, 117.2030,  30.5260,     107.
  1019, 117.3200,  30.5460,     120.
  1020, 117.4210,  30.5610,     137.
  1021, 117.5230,  30.5660,     166.
  1022, 117.6240,  30.5510,     196.
  1023, 117.7120,  30.5200,     225.
  1024, 117.7840,  30.4850,     244.
  1025, 117.8560,  30.4570,     252.
  1026, 117.9300,  30.4290,     250.
  1027, 118.0020,  30.3850,     239.
  1028, 118.0730,  30.3200,     244.
  1029, 118.1540,  30.2270,     301.
  1030, 118.3090,  30.1080,     430.
  1031, 118.5700,  29.9730,     416.
  1032, 118.8840,  29.8730,     510.
  1033, 119.1840,  29.7940,     557.
  1034, 119.4970,  29.6840,     515.
  1035, 119.8060,  29.5830,     467.
  1036, 120.1610,  29.4980,     466.
  1037, 120.5850,  29.3710,     660.
  1038, 121.0050,  29.1780,     899.
  1039, 121.3540,  29.0030,     948.
  1040, 121.6440,  28.8280,    1193.
  1041, 121.9120,  28.6480,    1288.
  1042, 122.1970,  28.4730,    1296.
  1043, 122.4800,  28.3160,    1390.
  1044, 122.7240,  28.1860,    1503.
  1045, 122.9320,  28.0750,    1551.
  1046, 123.1020,  27.9620,    1495.
  1047, 123.2470,  27.8450,    1411.
  1048, 123.3560,  27.7290,    1388.
  2000, 113.9420,  30.9070,      10.
  2005, 114.1060,  30.8960,      13.
  2006, 114.2620,  30.8740,      21.
  2007, 114.4020,  30.8430,      28.
  2008, 114.5230,  30.7940,      29.
  2009, 114.6470,  30.7210,      29.
  2010, 114.7950,  30.6260,      34.
  2011, 114.9640,  30.5130,      44.
  2012, 115.1500,  30.3850,      61.
  2013, 115.3800,  30.2490,      79.
  2014, 115.6300,  30.1530,     109.
  2015, 115.8780,  30.1240,     160.
  2016, 116.0950,  30.1400,     150.
  2017, 116.2820,  30.1720,     139.
  2018, 116.4540,  30.2320,     134.
  2019, 116.6040,  30.3200,     155.
  2020, 116.7420,  30.4200,     169.
  2021, 116.8670,  30.5310,     179.
  2022, 116.9920,  30.6480,     174.
  2023, 117.1490,  30.7470,     146.
  2024, 117.3640,  30.8110,     134.
