  1000, 113.9460,  30.9000,      10.
  1001, 114.1740,  30.8270,      10.
  1002, 114.3920,  30.7620,      10.
  1003, 114.5950,  30.6970,      10.
  1004, 114.7770,  30.6370,      14.
  1005, 114.9400,  30.5800,      24.
  1006, 115.0890,  30.5260,      34.
  1007, 115.2270,  30.4720,      46.
  1008, 115.3690,  30.4130,      70.
  1009, 115.5220,  30.3600,     123.
  1010, 115.7010,  30.3180,     207.
  1011, 115.9100,  30.2940,     279.
  1012, 116.1200,  30.2990,     233.
  1013, 116.3230,  30.3270,     184.
  1014, 116.5220,  30.3800,     144.
  1015, 116.7100,  30.4390,     111.
  1016, 116.8850,  30.4770,     106.
  1017, 117.0550,  30.4940,      95.
  1018, 117.2000,  30.5140,      98.
  1019, 117.3160,  30.5330,     107.
  1020, 117.4120,  30.5490,     117.
  1021, 117.5060,  30.5550,     142.
  1022, 117.6020,  30.5440,     176.
  1023, 117.6870,  30.5160,     205.
  1024, 117.7580,  30.4830,     224.
  1025, 117.8290,  30.4560,     232.
  1026, 117.9010,  30.4290,     231.
  1027, 117.9700,  30.3890,     224.
  1028, 118.0350,  30.3300,     222.
  1029, 118.1050,  30.2500,     259.
  1030, 118.2240,  30.1510,     353.
  1031, 118.4460,  30.0220,     405.
  1032, 118.7260,  29.9130,     424.
  1033, 119.0290,  29.8470,     520.
  1034, 119.3430,  29.7680,     542.
  1035, 119.6480,  29.6760,     456.
  1036, 119.9930,  29.5790,     463.
  1037, 120.3780,  29.4930,     542.
  1038, 120.8250,  29.3410,     696.
  1039, 121.1670,  29.1640,     772.
  1040, 121.4470,  28.9750,     899.
  1041, 121.7020,  28.7790,    1117.
  1042, 121.9490,  28.5820,    1156.
  1043, 122.2150,  28.4000,    1304.
  1044, 122.4850,  28.2480,    1391.
  1045, 122.7130,  28.1150,    1419.
  1046, 122.9090,  27.9950,    1454.
  1047, 123.0620,  27.8770,    1445.
  1048, 123.1800,  27.7620,    1429.
  2000, 113.9460,  30.9000,      10.
  2005, 114.1120,  30.8860,      13.
  2006, 114.2710,  30.8630,      21.
  2007, 114.4120,  30.8300,      26.
  2008, 114.5340,  30.7800,      27.
  2009, 114.6610,  30.7060,      28.
  2010, 114.8120,  30.6120,      33.
  2011, 114.9820,  30.5010,      44.
  2012, 115.1690,  30.3730,      61.
  2013, 115.4020,  30.2410,      82.
  2014, 115.6530,  30.1520,     116.
  2015, 115.8980,  30.1280,     164.
  2016, 116.1110,  30.1460,     150.
  2017, 116.2960,  30.1790,     138.
  2018, 116.4660,  30.2390,     133.
  2019, 116.6150,  30.3270,     152.
  2020, 116.7510,  30.4250,     163.
  2021, 116.8740,  30.5360,     172.
  2022, 117.0000,  30.6510,     164.
  2023, 117.1530,  30.7490,     135.
  2024, 117.3620,  30.8130,     126.
  2025, 117.6230,  30.8570,     135.
  2026, 117.9010,  30.8710,     148.
  2027, 118.1900,  30.8590,     182.
  2028, 118.4500,  30.8470,     158.
  2029, 118.7450,  30.7860,     202.
  2030, 119.0030,  30.6530,     309.
  2031, 119.2580,  30.4280,     463.
  2032, 119.5560,  30.2010,     535.
  2033, 119.8660,  30.0340,     490.
  2034, 120.2040,  29.8600,     528.
  2035, 120.5880,  29.6620,     726.
  2036, 120.9950,  29.4620,     822.
  2037, 121.3750,  29.3030,     825.
  2038, 121.6020,  29.1950,     613.
  2039, 121.7270,  29.0470,     531.
  2040, 121.8220,  28.8480,     613.
  2041, 121.9870,  28.6230,     566.
  2042, 122.1480,  28.3610,     638.
  2043, 122.3160,  28.1050,     715.
  2044, 122.4980,  27.8820,     725.
  2045, 122.6640,  27.6790,     692.
  2046, 122.8110,  27.4730,     615.
  2047, 122.9580,  27.2790,     544.
  2048, 123.1020,  27.1100,     598.
  2049, 123.2290,  26.9770,     829.
  2050, 123.3460,  26.8570,    1090.
  2051, 123.4430,  26.7270,    1252.
  2052, 123.5180,  26.5970,    1428.
  3000, 113.9460,  30.9000,      10.
  3009, 114.0850,  30.8770,      13.
  3010, 114.2230,  30.8360,      16.
  3011, 114.3650,  30.7740,      18.
  3012, 114.5190,  30.6840,      22.
  3013, 114.7030,  30.5640,      30.
  3014, 114.9100,  30.4210,      47.
  3015, 115.1300,  30.2680,      84.
  3016, 115.3580,  30.1170,     104.
  3017, 115.6160,  30.0140,     130.
  3018, 115.8870,  30.0000,     141.
  3019, 116.1090,  30.0330,     130.
  3020, 116.3200,  30.1180,     122.
  3021, 116.4960,  30.2320,     142.
  3022, 116.6550,  30.3680,     171.
  3023, 116.7950,  30.5150,     196.
  3024, 116.9410,  30.6480,     208.
  3025, 117.1200,  30.7450,     172.
  3026, 117.3450,  30.8090,     148.
  3027, 117.5840,  30.8410,     146.
  3028, 117.8120,  30.8430,     144.
  3029, 118.0470,  30.8210,     184.
  3030, 118.2720,  30.7800,     199.
  3031, 118.4790,  30.7160,     226.
  3032, 118.7270,  30.5830,     311.
  3033, 119.0190,  30.3510,     462.
  3034, 119.4170,  30.1140,     533.
  3035, 119.7810,  29.9800,     477.
  3036, 120.1530,  29.8310,     486.
  3037, 120.4930,  29.6960,     557.
  3038, 120.9050,  29.5460,     686.
  3039, 121.2880,  29.4080,     837.
  3040, 121.5350,  29.2310,     793.
  3041, 121.7130,  29.0100,     800.
  3042, 121.9150,  28.7670,     752.
  3043, 122.0980,  28.4960,     831.
  3044, 122.3060,  28.2520,     935.
  3045, 122.5090,  28.0410,     907.
  3046, 122.6660,  27.8280,     857.
  3047, 122.7910,  27.6310,     777.
  3048, 122.8970,  27.4650,     632.
  3049, 122.9770,  27.3130,     529.
  3050, 123.0450,  27.1640,     500.
  3051, 123.1450,  27.0240,     539.
  3052, 123.2510,  26.8800,     600.
  3053, 123.3370,  26.7390,     585.
  3054, 123.3940,  26.6230,     565.
  3055, 123.4240,  26.5410,     562.
  3056, 123.4500,  26.4810,     579.
  4000, 113.9460,  30.9000,      10.
  4013, 114.1060,  30.8890,      12.
  4014, 114.2710,  30.8640,      16.
  4015, 114.4170,  30.8420,      16.
  4016, 114.5350,  30.8340,       8.
  4017, 114.6270,  30.8280,       0.
  4018, 114.7020,  30.8100,       0.
  4019, 114.7680,  30.7890,       0.
  4020, 114.8310,  30.7710,       3.
  4021, 114.8920,  30.7460,       7.
  4022, 114.9520,  30.7100,       9.
  4023, 115.0170,  30.6680,       9.
  4024, 115.0840,  30.6340,      10.
  4025, 115.1500,  30.6150,      11.
  4026, 115.2160,  30.6070,      14.
  4027, 115.2830,  30.6080,      18.
  4028, 115.3580,  30.6120,      33.
  4029, 115.4400,  30.6140,      70.
  4030, 115.5290,  30.6140,     122.
  4031, 115.6230,  30.6140,     172.
  4032, 115.7250,  30.6090,     227.
  4033, 115.8340,  30.6030,     294.
  4034, 115.9520,  30.6030,     351.
  4035, 116.0740,  30.6220,     394.
  4036, 116.2020,  30.6800,     463.
  4037, 116.3270,  30.7670,     558.
  4038, 116.4910,  30.8570,     630.
  4039, 116.7580,  30.9200,     596.
  4040, 117.1020,  30.9600,     461.
  4041, 117.5050,  30.9690,     470.
  4042, 117.9630,  30.8970,     494.
  4043, 118.3990,  30.7830,     571.
  4044, 118.8900,  30.6340,     938.
  4045, 119.3210,  30.4640,    1382.
  4046, 119.6760,  30.2290,    1266.
  4047, 119.9300,  29.9650,    1212.
  4048, 120.1360,  29.6690,    1304.
  4049, 120.3240,  29.3430,    1314.
  4050, 120.4620,  29.0190,    1466.
  4051, 120.5350,  28.7070,    1632.
  4052, 120.5860,  28.4050,    1678.
  4053, 120.6210,  28.1220,    1704.
  4054, 120.6970,  27.8530,    1665.
  4055, 120.7920,  27.5980,    1542.
  4056, 120.8720,  27.3720,    1481.
  4057, 120.9420,  27.1680,    1481.
  4058, 121.0130,  26.9860,    1528.
  4059, 121.0790,  26.8380,    1582.
  4060, 121.1440,  26.7260,    1716.
  5000, 113.9460,  30.9000,      10.
  5017, 114.0670,  30.9400,      14.
  5018, 114.1870,  30.9820,      29.
  5019, 114.3010,  31.0310,      64.
  5020, 114.3920,  31.0810,      85.
  5021, 114.4620,  31.1430,      91.
  5022, 114.5050,  31.2320,      93.
  5023, 114.5300,  31.3360,     102.
  5024, 114.5600,  31.4340,     131.
  5025, 114.5880,  31.5260,     166.
  5026, 114.6190,  31.5960,     171.
  5027, 114.6560,  31.6370,     155.
  5028, 114.7020,  31.6520,     135.
  5029, 114.7680,  31.6580,     115.
  5030, 114.8710,  31.6740,     101.
  5031, 115.0120,  31.6950,      99.
  5032, 115.1710,  31.7060,     113.
  5033, 115.3430,  31.7000,     149.
  5034, 115.6030,  31.6720,     307.
  5035, 115.9400,  31.6170,     365.
  5036, 116.2840,  31.5330,     345.
  5037, 116.6430,  31.4550,     288.
  5038, 117.0380,  31.3650,     232.
  5039, 117.4420,  31.2860,     220.
  5040, 117.9060,  31.2340,     211.
  5041, 118.4050,  31.1510,     240.
  5042, 118.8340,  31.0320,     314.
  5043, 119.1370,  30.9310,     351.
  5044, 119.3860,  30.8010,     620.
  5045, 119.5860,  30.6150,     804.
  5046, 119.7580,  30.3800,     900.
  5047, 119.9190,  30.1420,     857.
  5048, 120.0760,  29.8850,     932.
  5049, 120.2190,  29.6110,     917.
  5050, 120.3800,  29.2980,     922.
  5051, 120.5610,  28.9470,    1233.
  5052, 120.7540,  28.5910,    1487.
  5053, 120.9300,  28.2700,    1591.
  5054, 121.0910,  27.9910,    1677.
  5055, 121.2460,  27.7340,    1621.
  5056, 121.4010,  27.4850,    1676.
  5057, 121.5620,  27.2630,    1880.
  5058, 121.7480,  27.0810,    1949.
  5059, 121.9470,  26.9270,    1762.
  5060, 122.0980,  26.8020,    1718.
  5061, 122.2260,  26.7200,    1848.
  5062, 122.3290,  26.6910,    1961.
  5063, 122.3900,  26.6860,    1972.
  5064, 122.4100,  26.6900,    1908.
  6000, 113.9460,  30.9000,      10.
  6021, 114.0640,  30.9420,      11.
  6022, 114.1780,  30.9760,      15.
  6023, 114.2850,  31.0190,      24.
  6024, 114.3740,  31.0810,      35.
  6025, 114.4400,  31.1560,      42.
  6026, 114.4870,  31.2190,      40.
  6027, 114.5200,  31.2510,      32.
  6028, 114.5460,  31.2570,      20.
  6029, 114.5720,  31.2480,       9.
  6030, 114.6050,  31.2270,       3.
  6031, 114.6470,  31.1890,       1.
  6032, 114.7100,  31.1540,       2.
  6033, 114.8020,  31.1300,       9.
  6034, 114.9230,  31.0980,      42.
  6035, 115.0620,  31.0350,     105.
  6036, 115.1660,  30.9900,     119.
  6037, 115.2420,  30.9710,      94.
  6038, 115.3120,  30.9750,      89.
  6039, 115.3730,  31.0120,     118.
  6040, 115.4270,  31.0830,     190.
  6041, 115.5020,  31.1720,     271.
  6042, 115.6050,  31.2510,     287.
  6043, 115.6960,  31.3020,     266.
  6044, 115.7610,  31.3330,     250.
  6045, 115.8180,  31.3580,     230.
  6046, 115.8590,  31.3790,     206.
  6047, 115.8900,  31.3990,     184.
  6048, 115.9210,  31.4210,     168.
